"topic","CS","lbf","pip","coef","name","id","database","accession","sub_category_code","organism","description_brief","top_genes"
"k9","L10","0.869","0.000","-0.017","GO_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION","M10630","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of keratinocyte differentiation. [GOC:go_curators]","Ovol2 (0.159) Notch1 (0.049) Foxc1 (0.017) Vdr (-0.015) Prkch (-0.013) Trim16 (-0.01) Alox8 (-0.009) Etv4 (-0.009) Med1 (0.006) Numa1 (-0.006)"
"k9","L10","0.869","0.000","0.052","GO_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION","M11275","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of T-helper cell differentiation. [GOC:go_curators]","Myb (2.283) Zbtb7b (-0.026) Il4ra (-0.019) Il18 (-0.019) Nfkbiz (-0.015) Zc3h12a (-0.014) Socs5 (-0.014) Nlrp3 (0.013) Rara (0.011) Jak3 (-0.011)"
"k9","L10","0.869","0.000","-0.039","GO_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION","M23724","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of T-helper cell differentiation. [GOC:go_curators]","Zbtb7b (-0.026) Il4ra (-0.019) Zc3h12a (-0.014) Socs5 (-0.014) Jak3 (-0.011) Hlx (-0.01) Anxa1 (0.008) Bcl6 (-0.006) Il2 (-0.005) Smad7 (-0.004)"
"k9","L10","0.869","0.000","0.088","GO_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION","M13909","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of T-helper cell differentiation. [GOC:go_curators]","Myb (2.283) Il4ra (-0.019) Il18 (-0.019) Nfkbiz (-0.015) Socs5 (-0.014) Nlrp3 (0.013) Rara (0.011) Hlx (-0.01) Malt1 (-0.009) Anxa1 (0.008)"
"k9","L10","0.869","0.000","-0.036","GO_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION","M11638","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of T-helper 2 cell differentiation. [GOC:go_curators]","Il4ra (-0.019) Il18 (-0.019) Socs5 (-0.014) Nlrp3 (0.013) Rara (0.011) Hlx (-0.01) Anxa1 (0.008) Bcl6 (-0.006) Prkcz (0.005) Cd86 (-0.005)"
"k9","L10","0.869","0.000","0.037","GO_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","M13902","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of erythrocyte differentiation. [GOC:go_curators]","Ankrd54 (1.71) Fam210b (1.272) Hmgb2 (0.634) Zfp36 (-0.233) Stat3 (-0.075) Foxo3 (-0.066) Hspa1a (-0.053) Isg15 (-0.037) Klf13 (-0.028) Acvr1b (-0.027)"
"k9","L10","0.869","0.000","0.088","GO_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION","M10440","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of erythrocyte differentiation. [GOC:go_curators]","Ankrd54 (1.71) Fam210b (1.272) Hmgb2 (0.634) Stat3 (-0.075) Foxo3 (-0.066) Hspa1a (-0.053) Isg15 (-0.037) Acvr1b (-0.027) Brd1 (-0.021) Id2 (-0.02)"
"k9","L10","0.869","0.000","-0.030","GO_REGULATION_OF_MACROPHAGE_DIFFERENTIATION","M15291","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of macrophage differentiation. [GOC:go_curators]","Id2 (-0.02) Casp8 (-0.018) Ripk1 (-0.014) Pf4 (-0.014) Tgfb1 (-0.012) Il34 (-0.011) Csf1 (-0.011) Trib1 (-0.01) Hcls1 (-0.01) Lif (-0.009)"
"k9","L10","0.869","0.000","-0.031","GO_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION","M16762","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of macrophage differentiation. [GOC:go_curators]","Id2 (-0.02) Casp8 (-0.018) Ripk1 (-0.014) Pf4 (-0.014) Tgfb1 (-0.012) Il34 (-0.011) Csf1 (-0.011) Trib1 (-0.01) Hcls1 (-0.01) Lif (-0.009)"
"k9","L10","0.869","0.000","-0.077","GO_REGULATION_OF_MONOCYTE_DIFFERENTIATION","M14623","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of monocyte differentiation. [GOC:go_curators]","Jun (-0.946) Il34 (-0.011) H2-Eb1 (-0.011) Myc (-0.011) Csf1 (-0.011) Gpr68 (-0.009) Cdk6 (0.008) Inpp5d (-0.008) Hoxa7 (-0.007) Acin1 (0.007)"
"k9","L10","0.869","0.000","-0.034","GO_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION","M13403","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of myoblast differentiation. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers. [CL:0000056, GOC:go_curators, GOC:mtg_muscle]","Notch1 (0.049) Ddit3 (-0.023) Id3 (-0.021) Il18 (-0.019) Eid2b (-0.019) Tnf (-0.014) Tgfb1 (-0.012) Sox9 (-0.012) Sra1 (0.012) Dll1 (-0.01)"
"k9","L10","0.869","0.000","-0.032","GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION","M10363","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of neuron differentiation. [GOC:go_curators]","Snapin (0.79) Cib1 (0.522) Hes1 (-0.431) Sox2 (0.116) Dtx1 (0.093) Itm2c (-0.084) Cdkl3 (0.067) App (-0.066) Foxo3 (-0.066) Cers2 (-0.064)"
"k9","L10","0.869","0.000","0.093","GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","M16815","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of osteoclast differentiation. [GOC:go_curators]","Ltf (2.444) Lrrc17 (0.91) Gpr137 (0.045) Fbxw7 (-0.023) Sfrp1 (0.022) Gpr137b (-0.018) Pik3r1 (-0.017) Tob2 (-0.016) Pias3 (-0.016) Fstl3 (-0.016)"
"k9","L10","0.869","0.000","-0.033","GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION","M13018","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of osteoclast differentiation. [GOC:go_curators]","Fos (-0.042) Atp6ap1 (-0.033) Tnf (-0.014) Notch2 (-0.013) Ppargc1b (-0.011) Tyrobp (-0.011) Csf1 (-0.011) Trem2 (-0.009) Gpr68 (-0.009) Traf6 (-0.009)"
"k9","L10","0.869","0.000","-0.052","GO_REGULATION_OF_EPIDERMIS_DEVELOPMENT","M10669","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of epidermis development. [GOC:go_curators]","Sfn (-1.072) Sult2b1 (0.916) Reg3g (-0.631) Hes1 (-0.431) Zfp36 (-0.233) Ovol2 (0.159) Notch1 (0.049) Klf7 (-0.039) Ctsl (-0.034) Smad4 (0.031)"
"k9","L10","0.869","0.000","-0.093","GO_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT","M13963","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of epidermis development. [GOC:go_curators]","Reg3g (-0.631) Hes1 (-0.431) Notch1 (0.049) Ezh2 (0.021) Ngfr (-0.015) Trp63 (-0.011) Dll1 (-0.01) Msx2 (-0.01) Hes5 (-0.009) Cdh3 (-0.009)"
"k9","L10","0.869","0.000","-0.052","GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","M11035","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of glia cell differentiation. [GOC:go_curators]","Hes1 (-0.431) Notch1 (0.049) Id4 (0.042) Nr1d1 (-0.021) Id2 (-0.02) Dab1 (-0.014) Nog (-0.009) Hes5 (-0.009) Nf1 (-0.009) F2 (-0.006)"
"k9","L10","0.869","0.000","-0.043","GO_POSITIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION","M11043","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of glia cell differentiation. [GOC:go_curators]","Hes1 (-0.431) Notch1 (0.049) Spint1 (-0.044) Trp73 (0.039) Rela (-0.028) Il6st (-0.024) Id2 (-0.02) Mtor (-0.017) Ptprz1 (-0.017) Bin1 (-0.016)"
"k9","L10","0.869","0.000","-0.024","GO_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","M15179","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of fatty acids. [GOC:go_curators]","Pibf1 (0.159) Ceacam1 (-0.034) Sirt1 (-0.017) Wdtc1 (0.012) Ceacam2 (-0.009) Acadvl (-0.009) Trib3 (-0.009) Insig2 (0.008) Erlin2 (0.006) Erlin1 (-0.006)"
"k9","L10","0.869","0.000","-0.030","GO_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS","M15808","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of gluconeogenesis. [GOC:go_curators]","Fam3c (-0.113) Gck (0.056) Sik1 (-0.026) Maea (-0.013) Mst1 (-0.006) Soga1 (0.006) Fam3a (-0.006) Pgp (0.005) Ep300 (-0.004) Cry1 (-0.001)"
"k9","L10","0.869","0.000","-0.028","GO_POSITIVE_REGULATION_OF_GLUCONEOGENESIS","M16444","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of gluconeogenesis. [GOC:go_curators]","Foxo1 (-0.025) Sirt1 (-0.017) Kat2a (-0.016) Wdr5 (0.016) Ppargc1a (-0.013) Gpt (-0.01) Kat2b (-0.009) Ppara (-0.006) Ptpn2 (0.005) Dgat2 (-0.004)"
"k9","L10","0.869","0.000","-0.033","GO_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS","M11966","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of fatty acids. [GOC:go_curators]","Abcd1 (-0.016) Il1b (-0.012) Elovl5 (-0.011) Pla2g3 (-0.009) Mlxipl (-0.009) Rgn (-0.008) Anxa1 (0.008) Ptgs2 (-0.007) Apoa1 (-0.007) Avp (-0.006)"
"k9","L10","0.869","0.001","-0.140","GO_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY","M23736","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the formation of a cilium. [GOC:cilia, GOC:go_curators]","Zmynd10 (0.937) Mns1 (0.527) Cep120 (0.365) Atmin (0.133) Fuz (0.125) Cep135 (0.107) Arhgap35 (-0.025) Rp1 (0.021) Mark4 (-0.019) Dzip1 (0.016)"
"k9","L10","0.869","0.000","-0.030","GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS","M11089","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds. [GOC:go_curators]","Cdc20 (1.031) Hsp90aa1 (0.846) Nupr1 (-0.578) Atpif1 (0.544) Ezr (-0.494) Psmd10 (0.403) Cd81 (0.151) Gclc (-0.121) Hspbp1 (0.11) Herpud1 (-0.086)"
"k9","L10","0.869","0.000","0.039","GO_NEGATIVE_REGULATION_OF_DNA_REPAIR","M10904","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of DNA repair. [GOC:go_curators]","Ogg1 (1.253) Tfip11 (0.333) Rps3 (0.241) Hsf1 (0.041) Otub2 (0.025) Trp53bp1 (0.024) Ubr5 (-0.021) Rnf169 (0.019) Ercc6 (0.012) Ubqln4 (-0.012)"
"k9","L10","0.869","0.000","0.049","GO_POSITIVE_REGULATION_OF_DNA_REPLICATION","M10227","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of DNA replication. [GOC:go_curators]","Cdk1 (1.572) Jun (-0.946) Rac1 (0.889) Hras (0.532) Dna2 (0.492) E2f7 (0.073) Dbf4 (0.072) Pcna (-0.027) Atf1 (0.023) Brpf3 (0.019)"
"k9","L10","0.869","0.000","-0.010","GO_POSITIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY","M14395","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of EGF-activated receptor activity. [GOC:go_curators]","Neurl1a (0.057) Hbegf (-0.024) Fbxw7 (-0.023) Tgfa (-0.012) Btc (-0.009) Areg (-0.007) Adora1 (-0.007) Adra2a (-0.007) Adam17 (0.007) Ncf1 (-0.005)"
"k9","L10","0.869","0.000","-0.058","GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY","M11070","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the Notch signaling pathway. [GOC:go_curators]","Elf3 (-0.684) Hes1 (-0.431) Stat3 (-0.075) Lfng (-0.071) Notch1 (0.049) Il6st (-0.024) Poglut1 (-0.021) Tspan14 (-0.02) Snw1 (0.016) Src (0.016)"
"k9","L10","0.869","0.000","-0.071","GO_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY","M12312","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of adenylate cyclase activity. [GOC:go_curators]","Timp2 (-0.691) Orai1 (-0.036) Cap1 (0.021) Stim1 (-0.019) Cap2 (-0.016) Palm (-0.012) Gnai3 (-0.011) Ccr2 (-0.01) Adgrv1 (-0.01) Cacna1c (-0.009)"
"k9","L10","0.869","0.000","-0.044","GO_POSITIVE_REGULATION_OF_AXON_EXTENSION","M13512","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of axon extension. [GOC:go_curators]","Dbn1 (0.087) Macf1 (-0.029) Twf2 (-0.026) Anapc2 (-0.026) Cyfip1 (0.025) L1cam (-0.023) Srf (-0.022) Megf8 (-0.021) Limk1 (-0.014) Cdkl5 (-0.014)"
"k9","L10","0.869","0.000","-0.047","GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE","M14221","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which the force of blood traveling through the circulatory system is decreased. [GOC:go_curators, GOC:mtg_cardio]","Sod2 (0.127) Adrb2 (-0.031) Snx5 (0.024) Prcp (-0.015) Rnpep (-0.012) Ptafr (-0.011) Adrb3 (-0.01) Arhgap42 (0.01) Guca2b (-0.009) Gch1 (-0.009)"
"k9","L10","0.869","0.000","-0.038","GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE","M14432","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process in which the force of blood traveling through the circulatory system is increased. [GOC:go_curators, GOC:mtg_cardio]","Tpm1 (-0.072) Cyba (-0.061) Nr2f2 (-0.038) Adh5 (-0.033) F11r (-0.024) Id2 (-0.02) Tbxa2r (-0.01) Npff (-0.009) Hsd11b2 (-0.009) Adora1 (-0.007)"
"k9","L10","0.869","0.000","-0.054","GO_POSITIVE_REGULATION_OF_BONE_RESORPTION","M23741","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of bone resorption. [GOC:go_curators]","Atp6ap1 (-0.033) Ltbp3 (0.033) Plekhm1 (-0.021) Egfr (-0.016) Adam8 (-0.016) Ppargc1b (-0.011) Syk (-0.011) Car2 (-0.009) Spp1 (-0.008) Tfrc (-0.007)"
"k9","L10","0.869","0.000","0.010","GO_POSITIVE_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY","M34187","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of chromatin assembly or disassembly. [GOC:go_curators]","Trim28 (0.181) Setdb1 (0.134) Mphosph8 (0.039) Sirt6 (0.019) Tpr (0.019) Pphln1 (0.011) Dnmt1 (-0.009) Setdb2 (-0.009) Morc2a (-0.008) Atf7ip (-0.004)"
"k9","L10","0.869","0.000","-0.041","GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS","M10433","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of endocytosis. [GOC:go_curators]","Ankfy1 (0.091) Ahi1 (0.07) Actn4 (-0.044) Nedd4l (0.038) Apoe (-0.034) Cd151 (-0.032) Ppp3cc (0.027) Ppt1 (-0.026) Flot1 (0.023) Abca7 (-0.021)"
"k9","L10","0.869","0.000","-0.080","GO_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS","M23744","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of glycolysis. [GOC:go_curators]","Nupr1 (-0.578) Stat3 (-0.075) Ddit4 (-0.022) Hdac4 (-0.021) Sirt6 (0.019) Tigar (-0.015) Ppargc1a (-0.013) Cbfa2t3 (-0.012) Fbp1 (-0.011) Ppara (-0.006)"
"k9","L10","0.869","0.000","-0.042","GO_POSITIVE_REGULATION_OF_GLYCOLYTIC_PROCESS","M23745","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of glycolysis. [GOC:go_curators]","Zbtb20 (-0.077) App (-0.066) Psen1 (-0.022) Prkaa1 (-0.017) Hif1a (-0.014) Prkaa2 (-0.013) Gapdhs (-0.011) Slc4a4 (-0.01) Insr (-0.01) Pfkfb2 (0.01)"
"k9","L10","0.869","0.000","-0.036","GO_NEGATIVE_REGULATION_OF_HEART_CONTRACTION","M12612","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of heart contraction. [GOC:go_curators]","Bin1 (-0.016) Zc3h12a (-0.014) Sptbn4 (-0.011) Npff (-0.009) Kcne3 (-0.009) Pik3cg (-0.007) Adora1 (-0.007) Atp1a2 (-0.006) Fkbp1b (-0.006) Pde5a (-0.005)"
"k9","L10","0.869","0.000","-0.040","GO_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE","M11125","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of the innate immune response. [GOC:go_curators]","Ceacam1 (-0.034) Nmi (-0.026) H2-T23 (-0.025) Rps19 (0.024) Samhd1 (-0.021) Mettl3 (-0.019) H2-M3 (-0.017) Lgals9 (-0.014) Mill2 (-0.013) Pirb (-0.013)"
"k9","L10","0.869","0.000","-0.039","GO_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION","M23748","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of meiosis. [GOC:go_curators]","Mapk15 (-0.075) Wnt4 (0.062) Sirt2 (0.052) Msx2 (-0.01) Wnt5a (-0.009) Zfp711 (-0.009) Dazl (0.008) Msx1 (-0.007) Plcb1 (-0.007) Prdm9 (-0.002)"
"k9","L10","0.869","0.000","-0.045","GO_NEGATIVE_REGULATION_OF_MEMBRANE_POTENTIAL","M23749","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of establishment or extent of a membrane potential, the electric potential existing across any membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane. [GOC:go_curators]","Arl6ip5 (-0.26) Rnf122 (-0.018) Pmaip1 (-0.012) Slc25a27 (-0.008) Bnip3 (0.007) Mapt (-0.002) Hebp2 (0.002) Prelid1 (-0.001) Ptn (0.001) Bnip3l (-0.001)"
"k9","L10","0.869","0.000","0.032","GO_POSITIVE_REGULATION_OF_MEMBRANE_POTENTIAL","M23750","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of establishment or extent of a membrane potential, the electric potential existing across any membrane arising from charges in the membrane itself and from the charges present in the media on either side of the membrane. [GOC:go_curators]","Bad (0.943) Ctns (-0.019) Vcp (0.019) Pias3 (-0.016) Mfn1 (0.011) Bid (-0.011) Nnt (-0.01) Stoml2 (0.006) Akt2 (0.005) Ank3 (0.005)"
"k9","L10","0.869","0.000","-0.058","GO_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY","M15718","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of smoothened signaling. [GOC:go_curators]","Ift172 (0.77) Dcdc2a (0.075) Por (-0.066) Stk36 (0.035) Gas8 (0.028) Sfrp1 (0.022) Ndst1 (-0.02) Tubd1 (0.017) Ulk3 (-0.014) Dlg5 (-0.013)"
"k9","L10","0.869","0.000","-0.030","GO_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY","M12247","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that modulates the frequency, rate or extent of RNA polymerase II transcriptional preinitiation complex assembly. [GOC:go_curators]","Trp53 (-0.049) Thra (-0.017) Cand1 (-0.015) Hmgb1 (-0.012) Psmc4 (0.01) Esr1 (-0.009) Psmc6 (-0.005) Atf7ip (-0.004) Psmc5 (-0.003) Psmc3 (-0.002)"
"k9","L10","0.869","0.000","-0.031","GO_POSITIVE_REGULATION_OF_VASOCONSTRICTION","M12386","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of vasoconstriction. [GOC:go_curators]","Icam1 (-0.02) Egfr (-0.016) Cav1 (-0.016) Chrm3 (-0.014) Ptafr (-0.011) Trpm4 (-0.01) Tbxa2r (-0.01) Gja1 (-0.009) Cd38 (-0.009) Casr (-0.009)"
"k9","L10","0.869","0.000","-0.051","GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","M14102","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving carbohydrate. [GOC:go_curators]","Nupr1 (-0.578) Fam3c (-0.113) Stat3 (-0.075) Midn (-0.066) Gck (0.056) Trp53 (-0.049) Sik1 (-0.026) Ddit4 (-0.022) Hdac4 (-0.021) Inpp5k (-0.019)"
"k9","L10","0.869","0.000","-0.037","GO_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS","M15385","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving fatty acids. [GOC:go_curators]","Plin5 (-0.13) Cpt1a (-0.025) Abcd1 (-0.016) Nr4a3 (-0.014) Ppargc1a (-0.013) Irs2 (-0.013) Il1b (-0.012) Elovl5 (-0.011) Pla2g3 (-0.009) Mlxipl (-0.009)"
"k9","L10","0.869","0.000","0.044","GO_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS","M11052","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways involving steroids. [GOC:go_curators]","Dkkl1 (1.484) Wnt4 (0.062) Apoe (-0.034) Sod1 (0.027) Bmp5 (-0.023) Dkk3 (0.017) Nfkb1 (0.014) Gfi1 (-0.008) Insig2 (0.008) Bmp2 (-0.006)"
"k9","L10","0.869","0.000","-0.036","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I","M23764","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase I. [GOC:go_curators, GOC:txnOH]","Atf4 (-0.256) Pih1d1 (0.069) Wdr43 (-0.023) Ippk (-0.019) Mtor (-0.017) Rasl11a (-0.016) Wdr75 (-0.014) Heatr1 (-0.011) Eif2ak3 (-0.011) Nol11 (0.008)"
"k9","L10","0.869","0.000","-0.029","GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III","M23766","MSigDB-C5",NA,"GO:BP","Homo sapiens","Any process that activates or increases the frequency, rate or extent of transcription mediated by RNA polymerase III. [GOC:go_curators, GOC:txnOH]","Rptor (-0.021) Ell (-0.019) Cebpa (-0.018) Mtor (-0.017) Ice1 (-0.013) Chd8 (0.011) Brf1 (-0.01) Zfp143 (-0.007) Ice2 (0.006) Zc3h8 (0.002)"
